Time,X_ft,Y_ft,Z_ft,Altitude,Vertical_Velocity,Vertical_Acceleration,Drogue_Deployed,Main_Deployed,CG_x_in,Mass_lbs,Pred_Apogee_ft
1.31,1.72054,-0.0300655,545.7,556.2,513.165,-32.1516,0,0,55.7885,47.0976,2549.7
1.315,1.72863,-0.0303428,548.266,558.766,513.004,-32.1516,0,0,55.7882,47.0972,2551.64
1.32,1.73672,-0.0306216,550.83,561.33,512.844,-32.1516,0,0,55.7879,47.0968,2553.58
1.325,1.7448,-0.030902,553.394,563.894,512.683,-32.1516,0,0,55.7876,47.0965,2555.52
1.33,1.75288,-0.0311839,555.957,566.457,512.522,-32.1516,0,0,55.7874,47.0961,2557.45
1.335,1.76096,-0.0314674,558.519,569.019,512.361,-32.1516,0,0,55.7871,47.0957,2559.39
1.34,1.76904,-0.0317523,561.081,571.581,512.201,-32.1516,0,0,55.7869,47.0953,2561.32
1.345,1.77711,-0.0320388,563.641,574.141,512.04,-32.1516,0,0,55.7866,47.095,2563.25
1.35,1.78519,-0.0323268,566.201,576.701,511.879,-32.1515,0,0,55.7863,47.0946,2565.18
1.355,1.79325,-0.0326163,568.76,579.26,511.718,-32.1515,0,0,55.7861,47.0943,2567.11
1.36,1.80132,-0.0329074,571.318,581.818,511.557,-32.1515,0,0,55.7859,47.0939,2569.04
1.365,1.80939,-0.0332,573.876,584.376,511.397,-32.1515,0,0,55.7856,47.0936,2570.97
1.37,1.81745,-0.0334941,576.432,586.932,511.236,-32.1515,0,0,55.7854,47.0932,2572.9
1.375,1.82551,-0.0337897,578.988,589.488,511.075,-32.1515,0,0,55.7851,47.0929,2574.83
1.38,1.83356,-0.0340868,581.543,592.043,510.914,-32.1515,0,0,55.7849,47.0926,2576.75
1.385,1.84162,-0.0343855,584.097,594.597,510.754,-32.1514,0,0,55.7847,47.0923,2578.68
1.39,1.84967,-0.0346857,586.651,597.151,510.593,-32.1514,0,0,55.7845,47.0919,2580.6
1.395,1.85772,-0.0349874,589.203,599.703,510.432,-32.1514,0,0,55.7842,47.0916,2582.52
1.4,1.86576,-0.0352906,591.755,602.255,510.271,-32.1514,0,0,55.784,47.0913,2584.44
1.405,1.87381,-0.0355953,594.306,604.806,510.111,-32.1514,0,0,55.7838,47.091,2586.36
1.41,1.88185,-0.0359016,596.856,607.356,509.95,-32.1514,0,0,55.7836,47.0907,2588.28
1.415,1.88989,-0.0362094,599.405,609.905,509.789,-32.1514,0,0,55.7834,47.0904,2590.2
1.42,1.89792,-0.0365187,601.954,612.454,509.628,-32.1513,0,0,55.7832,47.0901,2592.12
1.425,1.90596,-0.0368295,604.502,615.002,509.468,-32.1513,0,0,55.7829,47.0898,2594.03
1.43,1.91399,-0.0371418,607.049,617.549,509.307,-32.1513,0,0,55.7827,47.0895,2595.95
1.435,1.92202,-0.0374557,609.595,620.095,509.146,-32.1513,0,0,55.7825,47.0892,2597.86
1.44,1.93004,-0.037771,612.14,622.64,508.985,-32.1513,0,0,55.7823,47.0889,2599.77
1.445,1.93807,-0.0380879,614.685,625.185,508.825,-32.1513,0,0,55.7821,47.0887,2601.68
1.45,1.94609,-0.0384063,617.229,627.729,508.664,-32.1513,0,0,55.782,47.0884,2603.59
1.455,1.95411,-0.0387262,619.771,630.271,508.503,-32.1513,0,0,55.7818,47.0881,2605.5
1.46,1.96212,-0.0390476,622.314,632.814,508.342,-32.1512,0,0,55.7816,47.0879,2607.41
1.465,1.97014,-0.0393705,624.855,635.355,508.182,-32.1512,0,0,55.7814,47.0876,2609.32
1.47,1.97815,-0.039695,627.395,637.895,508.021,-32.1512,0,0,55.7812,47.0873,2611.23
1.475,1.98616,-0.0400209,629.935,640.435,507.86,-32.1512,0,0,55.781,47.0871,2613.13
1.48,1.99416,-0.0403484,632.474,642.974,507.699,-32.1512,0,0,55.7808,47.0868,2615.03
1.485,2.00217,-0.0406774,635.012,645.512,507.539,-32.1512,0,0,55.7807,47.0866,2616.94
1.49,2.01017,-0.0410079,637.549,648.049,507.378,-32.1512,0,0,55.7805,47.0863,2618.84
1.495,2.01817,-0.0413399,640.086,650.586,507.217,-32.1512,0,0,55.7803,47.0861,2620.74
1.5,2.02616,-0.0416734,642.622,653.122,507.056,-32.1511,0,0,55.7802,47.0858,2622.64
1.505,2.03416,-0.0420084,645.157,655.657,506.896,-32.1511,0,0,55.78,47.0856,2624.54
1.51,2.04215,-0.0423449,647.691,658.191,506.735,-32.1511,0,0,55.7798,47.0854,2626.44
1.515,2.05013,-0.042683,650.224,660.724,506.574,-32.1511,0,0,55.7797,47.0851,2628.33
1.52,2.05812,-0.0430225,652.756,663.256,506.413,-32.1511,0,0,55.7795,47.0849,2630.23
1.525,2.0661,-0.0433636,655.288,665.788,506.253,-32.1511,0,0,55.7793,47.0847,2632.12
1.53,2.07408,-0.0437061,657.819,668.319,506.092,-32.1511,0,0,55.7792,47.0845,2634.02
1.535,2.08206,-0.0440502,660.349,670.849,505.931,-32.1511,0,0,55.779,47.0842,2635.91
1.54,2.09004,-0.0443957,662.878,673.378,505.77,-32.1511,0,0,55.7789,47.084,2637.8
1.545,2.09801,-0.0447428,665.407,675.907,505.61,-32.151,0,0,55.7787,47.0838,2639.69
1.55,2.10598,-0.0450914,667.934,678.434,505.449,-32.151,0,0,55.7786,47.0836,2641.58
1.555,2.11395,-0.0454415,670.461,680.961,505.288,-32.151,0,0,55.7784,47.0834,2643.47
1.56,2.12192,-0.0457931,672.987,683.487,505.127,-32.151,0,0,55.7783,47.0832,2645.36
1.565,2.12988,-0.0461462,675.513,686.013,504.966,-32.151,0,0,55.7781,47.083,2647.24
1.57,2.13784,-0.0465008,678.037,688.537,504.806,-32.151,0,0,55.778,47.0828,2649.13
1.575,2.1458,-0.0468569,680.561,691.061,504.645,-32.151,0,0,55.7779,47.0826,2651.01
1.58,2.15375,-0.0472145,683.083,693.583,504.484,-32.151,0,0,55.7777,47.0824,2652.89
1.585,2.16171,-0.0475736,685.605,696.105,504.323,-32.151,0,0,55.7776,47.0822,2654.78
1.59,2.16966,-0.0479342,688.127,698.627,504.163,-32.151,0,0,55.7774,47.082,2656.66
1.595,2.1776,-0.0482963,690.647,701.147,504.002,-32.151,0,0,55.7773,47.0818,2658.54
1.6,2.18555,-0.0486599,693.167,703.667,503.841,-32.151,0,0,55.7772,47.0816,2660.42
1.605,2.19349,-0.049025,695.686,706.186,503.68,-32.1509,0,0,55.7771,47.0815,2662.29
1.61,2.20143,-0.0493916,698.204,708.704,503.52,-32.1509,0,0,55.7769,47.0813,2664.17
1.615,2.20937,-0.0497597,700.721,711.221,503.359,-32.1509,0,0,55.7768,47.0811,2666.04
1.62,2.2173,-0.0501293,703.237,713.737,503.198,-32.1509,0,0,55.7767,47.0809,2667.92
1.625,2.22524,-0.0505004,705.753,716.253,503.037,-32.1509,0,0,55.7766,47.0807,2669.79
1.63,2.23317,-0.050873,708.268,718.768,502.877,-32.1509,0,0,55.7764,47.0806,2671.67
1.635,2.24109,-0.0512471,710.782,721.282,502.716,-32.1509,0,0,55.7763,47.0804,2673.54
1.64,2.24902,-0.0516227,713.295,723.795,502.555,-32.1509,0,0,55.7762,47.0802,2675.41
1.645,2.25694,-0.0519998,715.807,726.307,502.394,-32.1509,0,0,55.7761,47.0801,2677.28
1.65,2.26486,-0.0523783,718.319,728.819,502.234,-32.1509,0,0,55.776,47.0799,2679.14
1.655,2.27278,-0.0527584,720.83,731.33,502.073,-32.1509,0,0,55.776,47.0799,2681.01
1.66,2.28069,-0.05314,723.34,733.84,501.912,-32.1509,0,0,55.776,47.0799,2682.88
1.665,2.28861,-0.053523,725.849,736.349,501.751,-32.1509,0,0,55.776,47.0799,2684.74
1.67,2.29652,-0.0539076,728.357,738.857,501.591,-32.1509,0,0,55.776,47.0799,2686.61
1.675,2.30442,-0.0542937,730.865,741.365,501.43,-32.1509,0,0,55.776,47.0799,2688.47
1.68,2.31233,-0.0546812,733.371,743.871,501.269,-32.1509,0,0,55.776,47.0799,2690.33
1.685,2.32023,-0.0550702,735.877,746.377,501.108,-32.1509,0,0,55.776,47.0799,2692.19
1.69,2.32813,-0.0554608,738.382,748.882,500.948,-32.1509,0,0,55.776,47.0799,2694.05
1.695,2.33603,-0.0558528,740.887,751.387,500.787,-32.1509,0,0,55.776,47.0799,2695.91
1.7,2.34392,-0.0562463,743.39,753.89,500.626,-32.1509,0,0,55.776,47.0799,2697.77
1.705,2.35181,-0.0566413,745.893,756.393,500.465,-32.1509,0,0,55.776,47.0799,2699.62
1.71,2.3597,-0.0570378,748.395,758.895,500.305,-32.151,0,0,55.776,47.0799,2701.64
1.715,2.36759,-0.0574358,750.896,761.396,500.144,-32.151,0,0,55.776,47.0799,2703.5
1.72,2.37548,-0.0578352,753.397,763.897,499.983,-32.151,0,0,55.776,47.0799,2705.36
1.725,2.38336,-0.0582362,755.896,766.396,499.822,-32.151,0,0,55.776,47.0799,2707.21
1.73,2.39124,-0.0586386,758.395,768.895,499.662,-32.151,0,0,55.776,47.0799,2709.07
1.735,2.39911,-0.0590426,760.893,771.393,499.501,-32.151,0,0,55.776,47.0799,2710.92
1.74,2.40699,-0.059448,763.39,773.89,499.34,-32.151,0,0,55.776,47.0799,2712.77
1.745,2.41486,-0.0598549,765.886,776.386,499.179,-32.151,0,0,55.776,47.0799,2714.63
1.75,2.42273,-0.0602633,768.382,778.882,499.019,-32.151,0,0,55.776,47.0799,2716.48
1.755,2.4306,-0.0606731,770.876,781.376,498.858,-32.1511,0,0,55.776,47.0799,2718.33
1.76,2.43846,-0.0610845,773.37,783.87,498.697,-32.1511,0,0,55.776,47.0799,2720.17
1.765,2.44632,-0.0614973,775.863,786.363,498.536,-32.1511,0,0,55.776,47.0799,2722.02
1.77,2.45418,-0.0619117,778.356,788.856,498.376,-32.1511,0,0,55.776,47.0799,2723.87
1.775,2.46204,-0.0623275,780.847,791.347,498.215,-32.1511,0,0,55.776,47.0799,2725.71
1.78,2.46989,-0.0627448,783.338,793.838,498.054,-32.1511,0,0,55.776,47.0799,2727.56
1.785,2.47774,-0.0631635,785.828,796.328,497.893,-32.1512,0,0,55.776,47.0799,2729.4
1.79,2.48559,-0.0635838,788.317,798.817,497.733,-32.1512,0,0,55.776,47.0799,2731.24
1.795,2.49344,-0.0640055,790.805,801.305,497.572,-32.1512,0,0,55.776,47.0799,2733.09
1.8,2.50128,-0.0644288,793.292,803.792,497.411,-32.1512,0,0,55.776,47.0799,2734.93
1.805,2.50912,-0.0648535,795.779,806.279,497.25,-32.1556,0,0,55.776,47.0799,2736.77
1.81,2.51696,-0.0652796,798.265,808.765,497.089,-32.154,0,0,55.776,47.0799,2738.6
1.815,2.5248,-0.0657073,800.75,811.25,496.929,-32.154,0,0,55.776,47.0799,2740.44
1.82,2.53263,-0.0661364,803.234,813.734,496.768,-32.1539,0,0,55.776,47.0799,2742.28
1.825,2.54047,-0.0665671,805.718,816.218,496.607,-32.1538,0,0,55.776,47.0799,2744.11
1.83,2.54829,-0.0669992,808.2,818.7,496.446,-32.1538,0,0,55.776,47.0799,2745.94
1.835,2.55612,-0.0674327,810.682,821.182,496.286,-32.1537,0,0,55.776,47.0799,2747.78
1.84,2.56394,-0.0678678,813.163,823.663,496.125,-32.1536,0,0,55.776,47.0799,2749.61
1.845,2.57177,-0.0683043,815.644,826.144,495.964,-32.1536,0,0,55.776,47.0799,2751.44
1.85,2.57958,-0.0687423,818.123,828.623,495.803,-32.1535,0,0,55.776,47.0799,2753.27
1.855,2.5874,-0.0691818,820.602,831.102,495.643,-32.1534,0,0,55.776,47.0799,2755.1
1.86,2.59521,-0.0696228,823.079,833.579,495.482,-32.1534,0,0,55.776,47.0799,2756.93
1.865,2.60303,-0.0700652,825.556,836.056,495.321,-32.1533,0,0,55.776,47.0799,2758.75
1.87,2.61083,-0.0705091,828.033,838.533,495.16,-32.1532,0,0,55.776,47.0799,2760.58
1.875,2.61864,-0.0709545,830.508,841.008,494.999,-32.1531,0,0,55.776,47.0799,2762.4
1.88,2.62644,-0.0714013,832.983,843.483,494.839,-32.1531,0,0,55.776,47.0799,2764.22
1.885,2.63424,-0.0718497,835.456,845.956,494.678,-32.153,0,0,55.776,47.0799,2766.05
1.89,2.64204,-0.0722994,837.929,848.429,494.517,-32.153,0,0,55.776,47.0799,2767.87
1.895,2.64984,-0.0727507,840.402,850.902,494.356,-32.1529,0,0,55.776,47.0799,2769.69
1.9,2.65763,-0.0732035,842.873,853.373,494.196,-32.1529,0,0,55.776,47.0799,2771.51
1.905,2.66542,-0.0736577,845.344,855.844,494.035,-32.1528,0,0,55.776,47.0799,2773.33
1.91,2.67321,-0.0741134,847.813,858.313,493.874,-32.1529,0,0,55.776,47.0799,2775.14
1.915,2.681,-0.0745705,850.282,860.782,493.713,-32.1529,0,0,55.776,47.0799,2776.96
1.92,2.68878,-0.0750291,852.751,863.251,493.553,-32.1529,0,0,55.776,47.0799,2778.77
1.925,2.69656,-0.0754892,855.218,865.718,493.392,-32.1529,0,0,55.776,47.0799,2780.59
1.93,2.70434,-0.0759508,857.685,868.185,493.231,-32.1529,0,0,55.776,47.0799,2782.4
1.935,2.71212,-0.0764138,860.15,870.65,493.07,-32.1529,0,0,55.776,47.0799,2784.21
1.94,2.71989,-0.0768783,862.615,873.115,492.91,-32.1528,0,0,55.776,47.0799,2786.02
1.945,2.72766,-0.0773443,865.079,875.579,492.749,-32.1525,0,0,55.776,47.0799,2787.83
1.95,2.73543,-0.0778117,867.543,878.043,492.588,-32.1522,0,0,55.776,47.0799,2789.64
1.955,2.74319,-0.0782806,870.005,880.505,492.427,-32.1519,0,0,55.776,47.0799,2791.45
1.96,2.75096,-0.078751,872.467,882.967,492.266,-32.1517,0,0,55.776,47.0799,2793.25
1.965,2.75872,-0.0792228,874.928,885.428,492.106,-32.1514,0,0,55.776,47.0799,2795.06
1.97,2.76647,-0.0796961,877.388,887.888,491.945,-32.1511,0,0,55.776,47.0799,2796.86
1.975,2.77423,-0.0801708,879.847,890.347,491.784,-32.1508,0,0,55.776,47.0799,2798.67
1.98,2.78198,-0.0806471,882.306,892.806,491.623,-32.1506,0,0,55.776,47.0799,2800.47
1.985,2.78973,-0.0811247,884.764,895.264,491.463,-32.1504,0,0,55.776,47.0799,2802.27
1.99,2.79748,-0.0816039,887.221,897.721,491.302,-32.1502,0,0,55.776,47.0799,2804.07
1.995,2.80523,-0.0820845,889.677,900.177,491.141,-32.15,0,0,55.776,47.0799,2805.87
2,2.81297,-0.0825666,892.132,902.632,490.98,-32.1498,0,0,55.776,47.0799,2807.67
2.005,2.82071,-0.0830501,894.587,905.087,490.82,-32.1501,0,0,55.776,47.0799,2809.46
2.01,2.82845,-0.0835351,897.04,907.54,490.659,-32.1505,0,0,55.776,47.0799,2811.26
2.015,2.83618,-0.0840215,899.493,909.993,490.498,-32.1508,0,0,55.776,47.0799,2813.05
2.02,2.84391,-0.0845094,901.945,912.445,490.337,-32.1512,0,0,55.776,47.0799,2814.85
2.025,2.85165,-0.0849988,904.397,914.897,490.177,-32.1515,0,0,55.776,47.0799,2816.64
2.03,2.85937,-0.0854897,906.847,917.347,490.016,-32.1519,0,0,55.776,47.0799,2818.43
2.035,2.8671,-0.0859819,909.297,919.797,489.855,-32.1523,0,0,55.776,47.0799,2820.22
2.04,2.87482,-0.0864757,911.746,922.246,489.694,-32.1528,0,0,55.776,47.0799,2822.01
2.045,2.88254,-0.0869709,914.194,924.694,489.534,-32.1531,0,0,55.776,47.0799,2823.8
2.05,2.89026,-0.0874676,916.641,927.141,489.373,-32.1529,0,0,55.776,47.0799,2825.59
2.055,2.89797,-0.0879657,919.088,929.588,489.212,-32.1529,0,0,55.776,47.0799,2827.37
2.06,2.90569,-0.0884653,921.533,932.033,489.051,-32.1528,0,0,55.776,47.0799,2829.16
2.065,2.9134,-0.0889663,923.978,934.478,488.891,-32.1527,0,0,55.776,47.0799,2830.94
2.07,2.9211,-0.0894688,926.422,936.922,488.73,-32.1527,0,0,55.776,47.0799,2832.72
2.075,2.92881,-0.0899727,928.865,939.365,488.569,-32.1526,0,0,55.776,47.0799,2834.51
2.08,2.93651,-0.0904781,931.308,941.808,488.408,-32.1525,0,0,55.776,47.0799,2836.29
2.085,2.94421,-0.090985,933.75,944.25,488.248,-32.1524,0,0,55.776,47.0799,2838.07
2.09,2.95191,-0.0914933,936.19,946.69,488.087,-32.1523,0,0,55.776,47.0799,2839.85
2.095,2.9596,-0.092003,938.63,949.13,487.926,-32.1523,0,0,55.776,47.0799,2841.62
2.1,2.96729,-0.0925142,941.07,951.57,487.765,-32.1522,0,0,55.776,47.0799,2843.4
2.105,2.97498,-0.0930269,943.508,954.008,487.605,-32.1522,0,0,55.776,47.0799,2845.18
2.11,2.98267,-0.093541,945.946,956.446,487.444,-32.1523,0,0,55.776,47.0799,2847.11
2.115,2.99035,-0.0940566,948.383,958.883,487.283,-32.1523,0,0,55.776,47.0799,2848.89
2.12,2.99804,-0.0945736,950.819,961.319,487.122,-32.1523,0,0,55.776,47.0799,2850.67
2.125,3.00572,-0.095092,953.254,963.754,486.961,-32.1524,0,0,55.776,47.0799,2852.44
2.13,3.01339,-0.0956119,955.688,966.188,486.801,-32.1524,0,0,55.776,47.0799,2854.22
2.135,3.02107,-0.0961333,958.122,968.622,486.64,-32.1524,0,0,55.776,47.0799,2855.99
2.14,3.02874,-0.0966561,960.555,971.055,486.479,-32.1524,0,0,55.776,47.0799,2857.76
2.145,3.03641,-0.0971804,962.987,973.487,486.318,-32.1524,0,0,55.776,47.0799,2859.53
2.15,3.04408,-0.0977061,965.418,975.918,486.158,-32.1524,0,0,55.776,47.0799,2861.3
2.155,3.05174,-0.0982332,967.848,978.348,485.997,-32.152,0,0,55.776,47.0799,2863.07
2.16,3.0594,-0.0987618,970.278,980.778,485.836,-32.1516,0,0,55.776,47.0799,2864.84
2.165,3.06706,-0.0992919,972.707,983.207,485.675,-32.1512,0,0,55.776,47.0799,2866.61
2.17,3.07472,-0.0998233,975.135,985.635,485.515,-32.1508,0,0,55.776,47.0799,2868.37
2.175,3.08237,-0.100356,977.562,988.062,485.354,-32.1504,0,0,55.776,47.0799,2870.14
2.18,3.09002,-0.100891,979.988,990.488,485.193,-32.1501,0,0,55.776,47.0799,2871.9
2.185,3.09767,-0.101426,982.414,992.914,485.032,-32.1498,0,0,55.776,47.0799,2873.66
2.19,3.10532,-0.101964,984.839,995.339,484.872,-32.1495,0,0,55.776,47.0799,2875.43
2.195,3.11296,-0.102502,987.262,997.762,484.711,-32.1492,0,0,55.776,47.0799,2877.19
2.2,3.12061,-0.103043,989.686,1000.19,484.55,-32.1492,0,0,55.776,47.0799,2878.95
2.205,3.12824,-0.103584,992.108,1002.61,484.389,-32.1496,0,0,55.776,47.0799,2880.71
2.21,3.13588,-0.104127,994.53,1005.03,484.229,-32.1499,0,0,55.776,47.0799,2882.46
2.215,3.14352,-0.104672,996.95,1007.45,484.068,-32.1502,0,0,55.776,47.0799,2884.22
2.22,3.15115,-0.105218,999.37,1009.87,483.907,-32.1505,0,0,55.776,47.0799,2885.98
2.225,3.15878,-0.105765,1001.79,1012.29,483.746,-32.1508,0,0,55.776,47.0799,2887.73
2.23,3.1664,-0.106314,1004.21,1014.71,483.586,-32.1511,0,0,55.776,47.0799,2889.48
2.235,3.17403,-0.106864,1006.63,1017.13,483.425,-32.1515,0,0,55.776,47.0799,2891.23
2.24,3.18165,-0.107416,1009.04,1019.54,483.264,-32.1518,0,0,55.776,47.0799,2892.99
2.245,3.18927,-0.107969,1011.46,1021.96,483.103,-32.1521,0,0,55.776,47.0799,2894.74
2.25,3.19688,-0.108523,1013.87,1024.37,482.943,-32.1521,0,0,55.776,47.0799,2896.49
2.255,3.2045,-0.109079,1016.29,1026.79,482.782,-32.152,0,0,55.776,47.0799,2898.23
2.26,3.21211,-0.109637,1018.7,1029.2,482.621,-32.1519,0,0,55.776,47.0799,2899.98
2.265,3.21972,-0.110196,1021.11,1031.61,482.46,-32.1519,0,0,55.776,47.0799,2901.73
2.27,3.22732,-0.110756,1023.53,1034.03,482.3,-32.1518,0,0,55.776,47.0799,2903.47
2.275,3.23493,-0.111318,1025.94,1036.44,482.139,-32.1518,0,0,55.776,47.0799,2905.21
2.28,3.24253,-0.111881,1028.35,1038.85,481.978,-32.1517,0,0,55.776,47.0799,2906.96
2.285,3.25013,-0.112445,1030.76,1041.26,481.817,-32.1517,0,0,55.776,47.0799,2908.7
2.29,3.25772,-0.113012,1033.17,1043.67,481.657,-32.1516,0,0,55.776,47.0799,2910.44
2.295,3.26531,-0.113579,1035.57,1046.07,481.496,-32.1517,0,0,55.776,47.0799,2912.18
2.3,3.27291,-0.114148,1037.98,1048.48,481.335,-32.1517,0,0,55.776,47.0799,2913.92
2.305,3.28049,-0.114718,1040.39,1050.89,481.174,-32.1517,0,0,55.776,47.0799,2915.65
2.31,3.28808,-0.11529,1042.79,1053.29,481.013,-32.1518,0,0,55.776,47.0799,2917.39
2.315,3.29566,-0.115863,1045.2,1055.7,480.853,-32.1518,0,0,55.776,47.0799,2919.13
2.32,3.30324,-0.116438,1047.6,1058.1,480.692,-32.1519,0,0,55.776,47.0799,2920.86
2.325,3.31082,-0.117014,1050,1060.5,480.531,-32.1519,0,0,55.776,47.0799,2922.59
2.33,3.3184,-0.117591,1052.41,1062.91,480.37,-32.152,0,0,55.776,47.0799,2924.33
2.335,3.32597,-0.11817,1054.81,1065.31,480.21,-32.152,0,0,55.776,47.0799,2926.06
2.34,3.33354,-0.118751,1057.21,1067.71,480.049,-32.152,0,0,55.776,47.0799,2927.79
2.345,3.34111,-0.119332,1059.61,1070.11,479.888,-32.152,0,0,55.776,47.0799,2929.51
2.35,3.34868,-0.119916,1062.01,1072.51,479.727,-32.152,0,0,55.776,47.0799,2931.24
2.355,3.35624,-0.1205,1064.41,1074.91,479.567,-32.1519,0,0,55.776,47.0799,2932.97
2.36,3.3638,-0.121086,1066.8,1077.3,479.406,-32.1512,0,0,55.776,47.0799,2934.7
2.365,3.37136,-0.121674,1069.2,1079.7,479.245,-32.1508,0,0,55.776,47.0799,2936.42
2.37,3.37891,-0.122263,1071.59,1082.09,479.084,-32.1504,0,0,55.776,47.0799,2938.14
2.375,3.38647,-0.122853,1073.99,1084.49,478.924,-32.15,0,0,55.776,47.0799,2939.87
2.38,3.39402,-0.123445,1076.38,1086.88,478.763,-32.1497,0,0,55.776,47.0799,2941.59
2.385,3.40156,-0.124038,1078.78,1089.28,478.602,-32.1494,0,0,55.776,47.0799,2943.31
2.39,3.40911,-0.124633,1081.17,1091.67,478.441,-32.1491,0,0,55.776,47.0799,2945.03
2.395,3.41665,-0.125229,1083.56,1094.06,478.281,-32.1488,0,0,55.776,47.0799,2946.75
2.4,3.42419,-0.125826,1085.95,1096.45,478.12,-32.149,0,0,55.776,47.0799,2948.46
2.405,3.43173,-0.126425,1088.34,1098.84,477.959,-32.1492,0,0,55.776,47.0799,2950.18
2.41,3.43927,-0.127025,1090.73,1101.23,477.798,-32.1493,0,0,55.776,47.0799,2951.89
2.415,3.4468,-0.127627,1093.12,1103.62,477.638,-32.1495,0,0,55.776,47.0799,2953.61
2.42,3.45433,-0.12823,1095.51,1106.01,477.477,-32.1496,0,0,55.776,47.0799,2955.32
2.425,3.46186,-0.128835,1097.9,1108.4,477.316,-32.1498,0,0,55.776,47.0799,2957.03
2.43,3.46938,-0.129441,1100.28,1110.78,477.155,-32.15,0,0,55.776,47.0799,2958.74
2.435,3.4769,-0.130048,1102.67,1113.17,476.995,-32.1502,0,0,55.776,47.0799,2960.45
2.44,3.48442,-0.130657,1105.05,1115.55,476.834,-32.1504,0,0,55.776,47.0799,2962.16
2.445,3.49194,-0.131267,1107.44,1117.94,476.673,-32.1506,0,0,55.776,47.0799,2963.87
2.45,3.49946,-0.131879,1109.82,1120.32,476.512,-32.1508,0,0,55.776,47.0799,2965.58
2.455,3.50697,-0.132492,1112.2,1122.7,476.352,-32.151,0,0,55.776,47.0799,2967.28
2.46,3.51448,-0.133107,1114.58,1125.08,476.191,-32.1512,0,0,55.776,47.0799,2968.99
2.465,3.52199,-0.133723,1116.96,1127.46,476.03,-32.1512,0,0,55.776,47.0799,2970.69
2.47,3.52949,-0.13434,1119.34,1129.84,475.869,-32.1511,0,0,55.776,47.0799,2972.39
2.475,3.53699,-0.134959,1121.72,1132.22,475.709,-32.1511,0,0,55.776,47.0799,2974.09
2.48,3.54449,-0.135579,1124.1,1134.6,475.548,-32.1511,0,0,55.776,47.0799,2975.79
2.485,3.55199,-0.136201,1126.48,1136.98,475.387,-32.151,0,0,55.776,47.0799,2977.49
2.49,3.55949,-0.136824,1128.85,1139.35,475.226,-32.151,0,0,55.776,47.0799,2979.36
2.495,3.56698,-0.137448,1131.23,1141.73,475.066,-32.151,0,0,55.776,47.0799,2981.06
2.5,3.57447,-0.138074,1133.6,1144.1,474.905,-32.151,0,0,55.776,47.0799,2982.76
2.505,3.58196,-0.138701,1135.98,1146.48,474.744,-32.151,0,0,55.776,47.0799,2984.46
2.51,3.58944,-0.13933,1138.35,1148.85,474.583,-32.1511,0,0,55.776,47.0799,2986.16
2.515,3.59692,-0.13996,1140.72,1151.22,474.423,-32.1511,0,0,55.776,47.0799,2987.85
2.52,3.6044,-0.140591,1143.1,1153.6,474.262,-32.1511,0,0,55.776,47.0799,2989.55
2.525,3.61188,-0.141224,1145.47,1155.97,474.101,-32.1511,0,0,55.776,47.0799,2991.24
2.53,3.61935,-0.141859,1147.84,1158.34,473.94,-32.1512,0,0,55.776,47.0799,2992.94
2.535,3.62683,-0.142494,1150.21,1160.71,473.78,-32.1512,0,0,55.776,47.0799,2994.63
2.54,3.6343,-0.143131,1152.58,1163.08,473.619,-32.1512,0,0,55.776,47.0799,2996.32
2.545,3.64176,-0.14377,1154.94,1165.44,473.458,-32.1513,0,0,55.776,47.0799,2998.01
2.55,3.64923,-0.14441,1157.31,1167.81,473.297,-32.1513,0,0,55.776,47.0799,2999.7
2.555,3.65669,-0.145051,1159.68,1170.18,473.137,-32.1513,0,0,55.776,47.0799,3001.39
2.56,3.66415,-0.145694,1162.04,1172.54,472.976,-32.1514,0,0,55.776,47.0799,3003.08
2.565,3.67161,-0.146338,1164.41,1174.91,472.815,-32.1514,0,0,55.776,47.0799,3004.77
2.57,3.67906,-0.146984,1166.77,1177.27,472.654,-32.1514,0,0,55.776,47.0799,3006.45
2.575,3.68651,-0.147631,1169.13,1179.63,472.493,-32.1514,0,0,55.776,47.0799,3008.14
2.58,3.69396,-0.148279,1171.49,1181.99,472.333,-32.1515,0,0,55.776,47.0799,3009.82
2.585,3.70141,-0.148929,1173.86,1184.36,472.172,-32.1515,0,0,55.776,47.0799,3011.5
2.59,3.70885,-0.14958,1176.22,1186.72,472.011,-32.1515,0,0,55.776,47.0799,3013.18
2.595,3.71629,-0.150233,1178.58,1189.08,471.85,-32.1515,0,0,55.776,47.0799,3014.86
2.6,3.72373,-0.150887,1180.93,1191.43,471.69,-32.1515,0,0,55.776,47.0799,3016.54
2.605,3.73117,-0.151542,1183.29,1193.79,471.529,-32.1507,0,0,55.776,47.0799,3018.22
2.61,3.7386,-0.152199,1185.65,1196.15,471.368,-32.1497,0,0,55.776,47.0799,3019.9
2.615,3.74603,-0.152857,1188.01,1198.51,471.207,-32.1494,0,0,55.776,47.0799,3021.58
2.62,3.75346,-0.153517,1190.36,1200.86,471.047,-32.1491,0,0,55.776,47.0799,3023.25
2.625,3.76089,-0.154178,1192.72,1203.22,470.886,-32.1489,0,0,55.776,47.0799,3024.92
2.63,3.76831,-0.15484,1195.07,1205.57,470.725,-32.1487,0,0,55.776,47.0799,3026.6
2.635,3.77574,-0.155504,1197.42,1207.92,470.564,-32.1486,0,0,55.776,47.0799,3028.27
